"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-06-30,"West Gate","OH","Toledo","Lucas","Toledo",2737,1116,-0.0053475935828877,-0.0176056338028169,0.0449438202247191,1669
2016-06-30,"Stanton Heights","PA","Pittsburgh","Allegheny","Pittsburgh",2738,1203,0.0160472972972973,0.0273270708795901,0.0543382997370727,2100
2016-06-30,"Avondale","FL","Jacksonville","Duval","Jacksonville",2739,1301,-0.00382848392036753,-0.00459066564651875,0.0534412955465587,2586
2016-06-30,"Lincoln Park","WI","Milwaukee","Milwaukee","Milwaukee",2740,967,-0.00718685831622177,0.0010351966873706,0.0499457111834962,1499
2016-06-30,"Rose Park","MT","Missoula","Missoula","Missoula",2741,1267,0.0103668261562998,0.033442088091354,0.141441441441441,1709
2016-06-30,"Cedar Park","WA","Seattle","King","Seattle",2742,2355,0.0111635895234006,0.0351648351648352,0.146543330087634,1838
2016-06-30,"The North End","VA","Virginia Beach","Virginia Beach City","Virginia Beach",2743,2880,0.00104275286757039,-0.00655398413245947,-0.025050778605281,4057
2016-06-30,"Clifton Heights","KY","Louisville/Jefferson County","Jefferson","Louisville",2744,941,0.00426894343649947,0.0107411385606874,0.00212992545260916,1318
2016-06-30,"Washington Park","WI","Milwaukee","Milwaukee","Milwaukee",2745,710,-0.0138888888888889,-0.0313778990450205,0.0056657223796034,1287
2016-06-30,"La Plaza","CA","Riverside","San Bernardino","San Bernardino",2746,1237,0.0032441200324412,0.0214698596201486,0.0563620836891546,1079
2016-06-30,"Cole","CO","Denver","Denver","Denver",2747,1901,0.00795334040296925,0.0225927918235611,0.0721940214326001,1387
2016-06-30,"Beach","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",2748,2006,-0.00099601593625498,-0.00889328063241107,0.0508119434258774,9929
2016-06-30,"Ridgmar","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2749,2043,0.0128904313336639,0.0179372197309417,0.0428790199081164,1175
2016-06-30,"Mountain Park","OR","Portland","Clackamas","Lake Oswego",2750,1884,0.00694815606627472,0.0161812297734628,0.0698466780238501,2544
2016-06-30,"Fairground","IA","Des Moines","Polk","Des Moines",2751,883,-0.00113122171945701,-0.00225988700564972,-0.0275330396475771,1884
2016-06-30,"Hunters Point","CA","San Francisco","San Francisco","San Francisco",2752,3889,0.0119698152485038,0.0132881709223554,0.0698762035763411,464
2016-06-30,"Upper B Street","CA","San Francisco","Alameda","Hayward",2753,2489,0.00891771382245642,0.0234375,0.10720640569395,1450
2016-06-30,"Central Business District","NJ","New York","Essex","Newark",2754,1524,0.0132978723404255,0.0214477211796247,0.0221327967806841,360
2016-06-30,"Marshall Heights","DC","Washington","District of Columbia","Washington",2755,1747,0.0115807759119861,0.0294637595757219,0.0325059101654846,1694
2016-06-30,"California","KY","Louisville/Jefferson County","Jefferson","Louisville",2756,753,0.00266311584553928,0.00132978723404255,0.0343406593406593,1969
2016-06-30,"Glenrose Heights","GA","Atlanta","Fulton","Atlanta",2757,921,0.00108695652173913,0.00876232201533406,0.0395033860045147,924
2016-06-30,"El Cerrito","CA","San Diego","San Diego","San Diego",2758,2061,0.0102941176470588,0.0258835241413639,0.077928870292887,1167
2016-06-30,"Whittier Heights","WA","Seattle","King","Seattle",2759,2673,0.0148063781321185,0.0498821681068342,0.0990953947368421,2016
2016-06-30,"Lindbergh","GA","Atlanta","Fulton","Atlanta",2760,1407,-0.00212765957446809,-0.00283486888731396,0.0618867924528302,777
2016-06-30,"Alameda","OR","Portland","Multnomah","Portland",2761,2999,0.0043536503683858,0.0242486338797814,0.121540762902019,2057
2016-06-30,"West End","GA","Atlanta","Fulton","Atlanta",2762,1044,-0.000956937799043062,0.000958772770853308,0.000958772770853308,1687
2016-06-30,"Rufus King","WI","Milwaukee","Milwaukee","Milwaukee",2763,965,-0.00720164609053498,0.00207684319833853,0.101598173515982,1545
2016-06-30,"River West","OR","Bend","Deschutes","Bend",2764,1671,0.0127272727272727,0.0327564894932015,0.0276752767527675,3562
2016-06-30,"Downtown","NE","Lincoln","Lancaster","Lincoln",2765,1084,0.0111940298507463,0.0130841121495327,0.0313986679352997,626
2016-06-30,"Arlington Heights","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2766,1591,-0.00125549278091651,0.0108005082592122,0.0337881741390513,2249
2016-06-30,"The Seasons","CA","Bakersfield","Kern","Bakersfield",2767,1379,-0.00217076700434153,-0.0142959256611866,-0.0356643356643357,1560
2016-06-30,"Midtown","AK","Anchorage","Anchorage","Anchorage",2768,1687,-0.00177514792899408,0.000593119810201661,-0.0248554913294798,869
2016-06-30,"Summer Valley","CO","Denver","Arapahoe","Aurora",2769,1669,0.0024024024024024,0.0164433617539586,0.0987491770901909,1844
2016-06-30,"Mid-Hillside","AK","Anchorage","Anchorage","Anchorage",2770,2682,-0.0026031982149498,-0.0161408657373441,-0.0397422126745435,1559
2016-06-30,"Cazenovia Park","NY","Buffalo","Erie","Buffalo",2771,830,0.00362756952841596,0.0134310134310134,0.0546378653113088,1584
2016-06-30,"Van Mall","WA","Portland","Clark","Vancouver",2772,1352,0.00670141474311243,0.0352220520673813,0.12106135986733,936
2016-06-30,"Kendall - Tennants","OK","Tulsa","Tulsa","Tulsa",2773,856,0.00587544065804935,0.014218009478673,0.0214797136038186,1025
2016-06-30,"Aggasiz - Harvard North","MA","Boston","Middlesex","Cambridge",2774,2608,0.00230591852421214,-0.00229533282325937,-0.0283159463487332,1160
2016-06-30,"Coral Ridge Country Club","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",2775,2109,-0.00142045454545455,-0.00846262341325811,0.034330554193232,3253
2016-06-30,"Laddie Place and North Wilson","TX","San Antonio","Bexar","San Antonio",2776,1161,-0.00428816466552316,0.00693842150910668,0.075,948
2016-06-30,"Adams Hill","TX","San Antonio","Bexar","San Antonio",2777,1195,-0.000836120401337793,0.00843881856540084,0.0612788632326821,1088
2016-06-30,"Sheraden","PA","Pittsburgh","Allegheny","Pittsburgh",2778,854,0,0.00470588235294118,-0.00233644859813084,2107
2016-06-30,"Crest Drive","OR","Eugene","Lane","Eugene",2779,1548,0.00259067357512953,0.020435069215557,0.0502035278154681,2394
2016-06-30,"South Hagginwood","CA","Sacramento","Sacramento","Sacramento",2780,1185,0.0076530612244898,0.0242005185825411,0.103351955307263,1389
2016-06-30,"Hackensack Riverfront","NJ","New York","Hudson","Jersey City",2781,2138,-0.000467508181393174,-0.00140121438580103,0.0118315191670611,1605
2016-06-30,"Strong","NY","Rochester","Monroe","Rochester",2782,1557,-0.00638162093171666,0.00972762645914397,0.0449664429530201,119
2016-06-30,"Holland","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2783,1334,0.0015015015015015,0.0175438596491228,0.0317092034029389,1327
2016-06-30,"Southwest","NY","Syracuse","Onondaga","Syracuse",2784,1123,-0.00795053003533569,0.00627240143369176,0.154162384378212,630
2016-06-30,"Campbellton Road","GA","Atlanta","Fulton","Atlanta",2785,865,-0.00230680507497117,-0.0102974828375286,-0.00115473441108545,469
2016-06-30,"Casa Loma","CA","Bakersfield","Kern","Bakersfield",2786,897,-0.00443951165371809,-0.00664451827242525,-0.00554323725055432,807
2016-06-30,"Yorkwood","AL","Mobile","Mobile","Mobile",2787,1203,0.000831946755407654,0.00753768844221105,-0.00496277915632754,1601
2016-06-30,"Lake Lucina","FL","Jacksonville","Duval","Jacksonville",2788,986,-0.00202429149797571,-0.00303336703741153,-0.00604838709677419,1430
2016-06-30,"Edgewood","CT","New Haven","New Haven","New Haven",2789,1289,0.00781860828772478,0.0205859065716548,0.067937033968517,680
2016-06-30,"Holly Grove","LA","New Orleans","Orleans","New Orleans",2790,1481,0.00748299319727891,0.0199724517906336,0.002708192281652,1648
2016-06-30,"Crestview","TX","Austin","Travis","Austin",2791,1922,0.00575614861329147,0.0267094017094017,0.0272581507215393,1975
2016-06-30,"Midtown","CA","San Diego","San Diego","San Diego",2792,2803,0.0025035765379113,0.00358037952022914,-0.0140696447414703,1542
2016-06-30,"Far Southwest","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2793,1236,0.00324675324675325,0.0147783251231527,0.0448013524936602,1321
2016-06-30,"Wesconnett","FL","Jacksonville","Duval","Jacksonville",2794,910,-0.00655021834061135,-0.00109769484083425,0.0133630289532294,1466
2016-06-30,"Leroy","NY","Buffalo","Erie","Buffalo",2795,815,-0.00730816077953715,-0.0157004830917874,0.017478152309613,1623
2016-06-30,"Ridglea Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2796,1929,0.0104766893661603,0.026063829787234,-0.0102616726526424,1748
2016-06-30,"South Louisville","KY","Louisville/Jefferson County","Jefferson","Louisville",2797,779,0.00257400257400257,0.00776196636481242,0.0169712793733681,1360
2016-06-30,"Seaside","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",2798,3440,0.00408639813193228,0.00938967136150235,0.038961038961039,1786
2016-06-30,"Holly Hill","OH","Columbus","Franklin","Columbus",2799,934,-0.010593220338983,-0.013727560718057,0.00863930885529158,1209
2016-06-30,"Marion Franklin","OH","Columbus","Franklin","Columbus",2800,812,0,0.00123304562268804,0.00495049504950495,2064
2016-06-30,"Parnassus - Ashbury","CA","San Francisco","San Francisco","San Francisco",2801,6289,-0.00301204819277108,-0.0170365739293529,0.069194151649099,1642
2016-06-30,"Keeling","AZ","Tucson","Pima","Tucson",2802,834,0,0.0170731707317073,0.00481927710843374,1082
2016-06-30,"Chollas View","CA","San Diego","San Diego","San Diego",2803,1817,0.00220628792057364,0.0196408529741863,0.00165380374862183,763
2016-06-30,"Kelvin Park","IL","Chicago","Cook","Chicago",2804,1714,-0.000583090379008746,-0.00810185185185185,0.0166073546856465,503
2016-06-30,"Inner Parkside","CA","San Francisco","San Francisco","San Francisco",2805,4747,0.00678685047720042,0.0138829560017087,0.128089353612167,1609
2016-06-30,"Dillard","LA","New Orleans","Orleans","New Orleans",2806,1433,0.0112914608327452,0.0498168498168498,0.0544518027961737,1678
2016-06-30,"Burbank","CA","San Francisco","Alameda","Hayward",2807,2579,0.0125638005496663,0.0340817963111468,0.108770421324162,1247
2016-06-30,"Marrowbone","TN","Nashville","Davidson","Nashville",2808,1425,0.00493653032440056,0.0251798561151079,0.0828267477203647,1712
2016-06-30,"Greenwood & Hamilton","NJ","Trenton","Mercer","Trenton",2809,1315,-0.00227617602427921,-0.0330882352941176,-0.0791316526610644,896
2016-06-30,"Roland Park","MD","Baltimore","Baltimore City","Baltimore",2810,2682,-0.000372717107715244,0.0120754716981132,-0.014695077149155,1587
2016-06-30,"Fort Dupont","DC","Washington","District of Columbia","Washington",2811,1984,-0.00251382604323781,0.00864260294865277,0.0889132821075741,494
2016-06-30,"Downtown","CA","Sacramento","Sacramento","Sacramento",2812,1638,0.012987012987013,0.0493273542600897,0.175035868005739,663
2016-06-30,"Tallyn's Reach","CO","Denver","Arapahoe","Aurora",2813,2777,0.00835148874364561,0.033879374534624,0.0288995924416451,1800
2016-06-30,"Barclay Downs","NC","Charlotte","Mecklenburg","Charlotte",2814,2013,0.00952858575727182,0.0291411042944785,0.0886965927528394,2044
2016-06-30,"Charlotte Park","TN","Nashville","Davidson","Nashville",2815,1475,-0.00270453008789723,0.00203804347826087,0.0680666183924692,1763
2016-06-30,"South Fork","NC","Winston-Salem","Forsyth","Winston-Salem",2816,954,0,0.0116648992576882,0.0380848748639826,1637
2016-06-30,"North Hilltop","OH","Columbus","Franklin","Columbus",2817,770,0,0.00130039011703511,-0.0140845070422535,1696
2016-06-30,"Lafayette Park","MI","Detroit","Wayne","Detroit",2818,872,-0.0124575311438279,-0.0135746606334842,-0.00342857142857143,465
2016-06-30,"North Wyoming","NM","Albuquerque","Bernalillo","Albuquerque",2819,1262,0.00238284352660842,0.0120288692862871,0.0218623481781377,1770
2016-06-30,"Humboldt","OR","Portland","Multnomah","Portland",2820,2254,0.0144014401440144,0.0406278855032318,0.123629112662014,1480
2016-06-30,"Overton South","TX","Dallas-Fort Worth","Tarrant","Fort Worth",2821,1385,0.00289645184648805,0.0102115244347192,0.0390097524381095,1152
2016-06-30,"Pettit-Rudisill","IN","Fort Wayne","Allen","Fort Wayne",2822,538,0.00560747663551402,0.0228136882129278,0.0346153846153846,2321
2016-06-30,"Bayside West","FL","Tampa","Hillsborough","Tampa",2823,1349,-0.00295639320029564,-0.00735835172921266,0.00822122571001495,1958
2016-06-30,"Genesee - Jefferson","NY","Rochester","Monroe","Rochester",2824,905,-0.00220507166482911,0.00891861761426979,-0.0184381778741865,1421
2016-06-30,"Port Monmouth","NJ","New York","Monmouth","Middletown",2825,1987,-0.00600300150075038,-0.0211822660098522,-0.0368395540475036,1657
2016-06-30,"Baden","MO","St. Louis","Saint Louis City","Saint Louis",2826,698,-0.00427960057061341,0,0.0264705882352941,2442
2016-06-30,"Walnut Hills","OH","Dayton","Montgomery","Dayton",2827,730,0.00550964187327824,0.0152990264255911,0.0473457675753228,2069
2016-06-30,"Jefferson-Woodlawn Lake","TX","San Antonio","Bexar","San Antonio",2828,1279,-0.00078125,0.0102685624012638,0.0175019888623707,1712
2016-06-30,"Driving Park","OH","Columbus","Franklin","Columbus",2829,746,0.00403768506056528,0.0163487738419619,0.0177353342428377,1898
2016-06-30,"University","NY","Syracuse","Onondaga","Syracuse",2830,1557,0.0236686390532544,0.0701030927835052,0.178652535957608,1521
2016-06-30,"Spectrum","AZ","Phoenix","Maricopa","Gilbert",2831,1435,0.00701754385964912,0.0177304964539007,0.0598227474150665,1507
2016-06-30,"East Buffalo","PA","Lewisburg","Union","Lewisburg",2832,1633,0.00245549416820135,-0.00608642726719416,-0.0711035267349261,516
2016-06-30,"College Hill","KS","Wichita","Sedgwick","Wichita",2833,1239,-0.00641539695268645,-0.0088,-0.0111731843575419,1997
2016-06-30,"Harlem Park","MD","Baltimore","Baltimore City","Baltimore",2834,1251,-0.00159616919393456,-0.00556438791732909,0.00968523002421308,1869
2016-06-30,"Hoover","OK","Tulsa","Tulsa","Tulsa",2835,981,0.00306748466257669,-0.00304878048780488,0.00204290091930541,2175
2016-06-30,"Union Ridge","IL","Chicago","Cook","Chicago",2836,1808,0.00332963374028857,0.00780379041248606,0.0402761795166858,1753
2016-06-30,"Amity","CT","New Haven","New Haven","New Haven",2837,1441,0.0105189340813464,0.0285510349750178,0.102524866105585,1138
2016-06-30,"Monte Vista","TX","San Antonio","Bexar","San Antonio",2838,2635,0.00266362252663623,-0.00151572565365669,-0.0400728597449909,1277
2016-06-30,"Marquette","WI","Madison","Dane","Madison",2839,1717,0.0147754137115839,0.041868932038835,0.114935064935065,1566
2016-06-30,"North East","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",2840,3102,0.000322476620445018,-0.00225152782245095,0.0281736824660259,1911
2016-06-30,"North Central Thousand Oaks","TX","San Antonio","Bexar","San Antonio",2841,1629,0.00617665225447807,0.0193992490613267,0.0118012422360248,1712
2016-06-30,"Groves Lincoln Park","AZ","Tucson","Pima","Tucson",2842,974,0.00205761316872428,0.00102774922918808,-0.00510725229826353,2005
2016-06-30,"Armatage","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2843,1697,0.0083184789067142,0.024140012070006,0.0652856246076585,2054
2016-06-30,"Downtown","CA","Riverside","Riverside","Corona",2844,1670,0.0042092603728202,0.0127349909035779,0.0562934851359899,613
2016-06-30,"Highland","TX","Austin","Travis","Austin",2845,1737,0.000576036866359447,0.0205640423031727,0.0546448087431694,1608
2016-06-30,"Roosevelt","WA","Seattle","King","Seattle",2846,2729,0.0137444279346211,0.0524489008870035,0.11890118901189,1419
2016-06-30,"Parkhill","AL","Mobile","Mobile","Mobile",2847,1076,0.00373134328358209,-0.00278035217794254,0.0406189555125725,1966
2016-06-30,"Village 9","CA","Sacramento","Sacramento","Sacramento",2848,1714,0.00233918128654971,-0.0017472335468841,0.0300480769230769,1702
2016-06-30,"Mission Hills","NV","Las Vegas","Clark","Henderson",2849,1181,0.00425170068027211,0.0198618307426598,0.0516473731077471,2086
2016-06-30,"South Park","IA","Des Moines","Polk","Des Moines",2850,1169,0.00775862068965517,0.0400355871886121,0.010371650821089,1148
2016-06-30,"Iroquois","KY","Louisville/Jefferson County","Jefferson","Louisville",2851,834,-0.003584229390681,-0.00477326968973747,0.0121359223300971,1856
2016-06-30,"Arcadia Terrace","IL","Chicago","Cook","Chicago",2852,1709,-0.00349854227405248,-0.017816091954023,0.00470311581422693,893
2016-06-30,"Outer Comstock","NY","Syracuse","Onondaga","Syracuse",2853,1196,-0.000835421888053467,0.0310344827586207,0.156673114119923,842
2016-06-30,"Manito-Cannon Hill","WA","Spokane","Spokane","Spokane",2854,1479,0.0137080191912269,0.0328212290502793,0.140323824209715,2115
2016-06-30,"Roseville - Fleet Ridge","CA","San Diego","San Diego","San Diego",2855,4009,0.00931520644511581,0.0279487179487179,0.0719251336898396,1924
2016-06-30,"Midtown Phillips","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2856,1391,0.00360750360750361,0.0197947214076246,0.0450788880540947,1095
2016-06-30,"Oakdale","NY","New York","Suffolk","Islip",2857,5456,0.105796513984597,0.354854730568661,1.36190476190476,3308
2016-06-30,"North East Park","FL","Tampa","Pinellas","Saint Petersburg",2858,1488,0.0156996587030717,0.0354906054279749,0.0782608695652174,2120
2016-06-30,"Walteria","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",2859,3029,0.00397746105402718,0.0150804289544236,0.031324480762683,1355
2016-06-30,"N. Marketview Heights","NY","Rochester","Monroe","Rochester",2860,851,-0.00117370892018779,0.021608643457383,0.016726403823178,1274
2016-06-30,"South Oak Park","CA","Sacramento","Sacramento","Sacramento",2861,1192,0.00846023688663283,0.0275862068965517,0.116104868913858,1397
